,Iteration,Time,Fitness,Restarts,max_iters,current_restart
21922,21922,16.287162699999996,3.0,100,512,10
21923,21923,16.287836999999996,3.0,100,512,10
21924,21924,16.288465199999997,3.0,100,512,10
21925,21925,16.2890887,3.0,100,512,10
21926,21926,16.2897113,3.0,100,512,10
21927,21927,16.436566,3.0,100,512,10
21928,21928,16.437289299999996,3.0,100,512,10
21929,21929,16.4379275,3.0,100,512,10
21930,21930,16.4385573,3.0,100,512,10
21931,21931,16.439204099999998,3.0,100,512,10
21932,21932,16.439856499999998,3.0,100,512,10
21933,21933,16.4404896,3.0,100,512,10
21934,21934,16.4411445,3.0,100,512,10
21935,21935,16.441778299999996,3.0,100,512,10
21936,21936,16.4424073,3.0,100,512,10
21937,21937,16.4430329,3.0,100,512,10
21938,21938,16.443667599999998,3.0,100,512,10
21939,21939,16.4442934,3.0,100,512,10
21940,21940,16.444926599999995,3.0,100,512,10
21941,21941,16.445550599999997,3.0,100,512,10
21942,21942,16.446182099999994,3.0,100,512,10
21943,21943,16.446812699999995,3.0,100,512,10
21944,21944,16.447442199999998,3.0,100,512,10
21945,21945,16.448166,3.0,100,512,10
21946,21946,16.448799199999996,3.0,100,512,10
21947,21947,16.4494269,3.0,100,512,10
21948,21948,16.450058299999995,3.0,100,512,10
21949,21949,16.450684599999995,3.0,100,512,10
21950,21950,16.451310499999998,3.0,100,512,10
21951,21951,16.4519436,3.0,100,512,10
21952,21952,16.452567199999997,3.0,100,512,10
21953,21953,16.4531954,3.0,100,512,10
21954,21954,16.453819599999996,3.0,100,512,10
21955,21955,16.454443599999998,3.0,100,512,10
21956,21956,16.455075299999997,3.0,100,512,10
21957,21957,16.455705799999997,3.0,100,512,10
21958,21958,16.456331999999996,3.0,100,512,10
21959,21959,16.4569615,3.0,100,512,10
21960,21960,16.457589,3.0,100,512,10
21961,21961,16.458211399999996,3.0,100,512,10
21962,21962,16.4588939,3.0,100,512,10
21963,21963,16.459527699999995,3.0,100,512,10
21964,21964,16.4601591,3.0,100,512,10
21965,21965,16.4607891,3.0,100,512,10
21966,21966,16.461409399999994,3.0,100,512,10
21967,21967,16.462035,3.0,100,512,10
21968,21968,16.4626593,3.0,100,512,10
21969,21969,16.4632813,3.0,100,512,10
21970,21970,16.4639119,3.0,100,512,10
21971,21971,16.464537699999994,3.0,100,512,10
21972,21972,16.4651699,3.0,100,512,10
21973,21973,16.4657962,3.0,100,512,10
21974,21974,16.466422899999998,3.0,100,512,10
21975,21975,16.467053999999997,3.0,100,512,10
21976,21976,16.467678899999996,3.0,100,512,10
21977,21977,16.468306399999996,3.0,100,512,10
21978,21978,16.468944899999997,3.0,100,512,10
21979,21979,16.469571799999997,3.0,100,512,10
21980,21980,16.470277799999998,3.0,100,512,10
21981,21981,16.4709456,3.0,100,512,10
21982,21982,16.471577999999994,3.0,100,512,10
21983,21983,16.472209,3.0,100,512,10
21984,21984,16.4728335,3.0,100,512,10
21985,21985,16.473461899999997,3.0,100,512,10
21986,21986,16.474088599999995,3.0,100,512,10
21987,21987,16.4747147,3.0,100,512,10
21988,21988,16.475339599999998,3.0,100,512,10
21989,21989,16.4759727,3.0,100,512,10
21990,21990,16.4766037,3.0,100,512,10
21991,21991,16.621693999999998,3.0,100,512,10
21992,21992,16.622340299999998,3.0,100,512,10
21993,21993,16.622980999999996,3.0,100,512,10
21994,21994,16.623614699999997,3.0,100,512,10
21995,21995,16.624250099999998,3.0,100,512,10
21996,21996,16.624882299999996,3.0,100,512,10
21997,21997,16.625512999999998,3.0,100,512,10
21998,21998,16.6263278,3.0,100,512,10
21999,21999,16.626998099999994,3.0,100,512,10
22000,22000,16.62766,3.0,100,512,10
22001,22001,16.628320799999997,3.0,100,512,10
22002,22002,16.628987799999997,3.0,100,512,10
22003,22003,16.629649299999997,3.0,100,512,10
22004,22004,16.6303055,3.0,100,512,10
22005,22005,16.630964999999996,3.0,100,512,10
22006,22006,16.631619999999998,3.0,100,512,10
22007,22007,16.632274099999997,3.0,100,512,10
22008,22008,16.632932399999994,3.0,100,512,10
22009,22009,16.6335883,3.0,100,512,10
22010,22010,16.6342479,3.0,100,512,10
22011,22011,16.634911599999995,3.0,100,512,10
22012,22012,16.635576999999998,3.0,100,512,10
22013,22013,16.636281999999994,3.0,100,512,10
22014,22014,16.6369196,3.0,100,512,10
22015,22015,16.6375471,3.0,100,512,10
22016,22016,16.6381832,3.0,100,512,10
22017,22017,16.638827,3.0,100,512,10
22018,22018,16.639464599999997,3.0,100,512,10
22019,22019,16.6400979,3.0,100,512,10
22020,22020,16.640733399999995,3.0,100,512,10
22021,22021,16.6413601,3.0,100,512,10
22022,22022,16.641995599999994,3.0,100,512,10
22023,22023,16.642622499999995,3.0,100,512,10
22024,22024,16.643249399999995,3.0,100,512,10
22025,22025,16.643954899999997,3.0,100,512,10
22026,22026,16.6445851,3.0,100,512,10
22027,22027,16.645213599999998,3.0,100,512,10
22028,22028,16.645846999999996,3.0,100,512,10
22029,22029,16.646473,3.0,100,512,10
22030,22030,16.647278999999997,3.0,100,512,10
22031,22031,16.647919699999996,3.0,100,512,10
22032,22032,16.648550799999995,3.0,100,512,10
22033,22033,16.6492303,3.0,100,512,10
22034,22034,16.649862899999995,3.0,100,512,10
22035,22035,16.650492399999997,3.0,100,512,10
22036,22036,16.651144099999996,3.0,100,512,10
22037,22037,16.651778099999994,3.0,100,512,10
22038,22038,16.652403299999996,3.0,100,512,10
22039,22039,16.653037399999995,3.0,100,512,10
22040,22040,16.653671499999994,3.0,100,512,10
22041,22041,16.654302199999997,3.0,100,512,10
22042,22042,16.654937099999998,3.0,100,512,10
22043,22043,16.6555721,3.0,100,512,10
22044,22044,16.6562079,3.0,100,512,10
22045,22045,16.656842499999996,3.0,100,512,10
22046,22046,16.6574763,3.0,100,512,10
22047,22047,16.6581865,3.0,100,512,10
22048,22048,16.658824599999996,3.0,100,512,10
22049,22049,16.659455699999995,3.0,100,512,10
22050,22050,16.6600933,3.0,100,512,10
22051,22051,16.660725299999996,3.0,100,512,10
22052,22052,16.661357599999995,3.0,100,512,10
22053,22053,16.661987999999994,3.0,100,512,10
22054,22054,16.662625899999995,3.0,100,512,10
22055,22055,16.663259099999998,3.0,100,512,10
22056,22056,16.663893299999998,3.0,100,512,10
22057,22057,16.6645172,3.0,100,512,10
22058,22058,16.665151599999994,3.0,100,512,10
22059,22059,16.6657807,3.0,100,512,10
22060,22060,16.6664124,3.0,100,512,10
22061,22061,16.667049899999995,3.0,100,512,10
22062,22062,16.6677373,3.0,100,512,10
22063,22063,16.668376599999995,3.0,100,512,10
22064,22064,16.669013099999994,3.0,100,512,10
22065,22065,16.669645199999998,3.0,100,512,10
22066,22066,16.670276199999996,3.0,100,512,10
22067,22067,16.6709113,3.0,100,512,10
22068,22068,16.671539099999997,3.0,100,512,10
22069,22069,16.672171499999997,3.0,100,512,10
22070,22070,16.6728077,3.0,100,512,10
22071,22071,16.6734388,3.0,100,512,10
22072,22072,16.674073399999997,3.0,100,512,10
22073,22073,16.6747084,3.0,100,512,10
22074,22074,16.675339799999996,3.0,100,512,10
22075,22075,16.675978899999997,3.0,100,512,10
22076,22076,16.676614799999996,3.0,100,512,10
22077,22077,16.6772408,3.0,100,512,10
22078,22078,16.6778744,3.0,100,512,10
22079,22079,16.6785024,3.0,100,512,10
22080,22080,16.679201199999994,3.0,100,512,10
22081,22081,16.679837399999997,3.0,100,512,10
22082,22082,16.680467099999994,3.0,100,512,10
22083,22083,16.681123399999997,3.0,100,512,10
22084,22084,16.681764199999996,3.0,100,512,10
22085,22085,16.6823993,3.0,100,512,10
22086,22086,16.683037799999994,3.0,100,512,10
22087,22087,16.6836761,3.0,100,512,10
22088,22088,16.684318499999996,3.0,100,512,10
22089,22089,16.6849597,3.0,100,512,10
22090,22090,16.685604999999995,3.0,100,512,10
22091,22091,16.686267799999996,3.0,100,512,10
22092,22092,16.686912,3.0,100,512,10
22093,22093,16.687556,3.0,100,512,10
22094,22094,16.6881913,3.0,100,512,10
22095,22095,16.688879799999995,3.0,100,512,10
22096,22096,16.689528699999997,3.0,100,512,10
22097,22097,16.6901698,3.0,100,512,10
22098,22098,16.690806799999997,3.0,100,512,10
22099,22099,16.691439599999995,3.0,100,512,10
22100,22100,16.692115299999998,3.0,100,512,10
22101,22101,16.6927496,3.0,100,512,10
22102,22102,16.6933814,3.0,100,512,10
22103,22103,16.6940326,3.0,100,512,10
22104,22104,16.6946752,3.0,100,512,10
22105,22105,16.6953094,3.0,100,512,10
22106,22106,16.6959424,3.0,100,512,10
22107,22107,16.6965728,3.0,100,512,10
22108,22108,16.697207999999996,3.0,100,512,10
22109,22109,16.697843999999996,3.0,100,512,10
22110,22110,16.698473,3.0,100,512,10
22111,22111,16.699103299999997,3.0,100,512,10
22112,22112,16.699791999999995,3.0,100,512,10
22113,22113,16.700433999999994,3.0,100,512,10
22114,22114,16.701071299999995,3.0,100,512,10
22115,22115,16.701713599999998,3.0,100,512,10
22116,22116,16.702392599999996,3.0,100,512,10
22117,22117,16.703094399999998,3.0,100,512,10
22118,22118,16.703789899999997,3.0,100,512,10
22119,22119,16.850873199999995,3.0,100,512,10
22120,22120,16.8515229,3.0,100,512,10
22121,22121,16.852168,3.0,100,512,10
22122,22122,16.852812399999998,3.0,100,512,10
22123,22123,16.853450599999995,3.0,100,512,10
22124,22124,16.854093499999998,3.0,100,512,10
22125,22125,16.854733699999997,3.0,100,512,10
22126,22126,16.855368899999995,3.0,100,512,10
22127,22127,16.8560502,3.0,100,512,10
22128,22128,16.856684199999997,3.0,100,512,10
22129,22129,16.857314199999998,3.0,100,512,10
22130,22130,16.858027199999995,3.0,100,512,10
22131,22131,16.8586775,3.0,100,512,10
22132,22132,16.859316399999997,3.0,100,512,10
22133,22133,16.859954699999996,3.0,100,512,10
22134,22134,16.8605892,3.0,100,512,10
22135,22135,16.861241099999994,3.0,100,512,10
22136,22136,16.861889299999994,3.0,100,512,10
22137,22137,16.8626382,3.0,100,512,10
22138,22138,16.863301099999994,3.0,100,512,10
22139,22139,16.863971299999996,3.0,100,512,10
22140,22140,16.864632699999994,3.0,100,512,10
22141,22141,16.865294399999996,3.0,100,512,10
22142,22142,16.8659617,3.0,100,512,10
22143,22143,16.8666225,3.0,100,512,10
22144,22144,16.8672829,3.0,100,512,10
22145,22145,16.867984899999996,3.0,100,512,10
22146,22146,16.868697599999997,3.0,100,512,10
22147,22147,16.8694353,3.0,100,512,10
22148,22148,16.870083099999995,3.0,100,512,10
22149,22149,16.870719599999994,3.0,100,512,10
22150,22150,16.8713542,3.0,100,512,10
22151,22151,16.871996099999997,3.0,100,512,10
22152,22152,16.8726348,3.0,100,512,10
22153,22153,16.873264,3.0,100,512,10
22154,22154,16.873898599999997,3.0,100,512,10
22155,22155,16.874530799999995,3.0,100,512,10
22156,22156,16.875163899999997,3.0,100,512,10
22157,22157,16.8758013,3.0,100,512,10
22158,22158,16.876435099999995,3.0,100,512,10
22159,22159,16.8770733,3.0,100,512,10
22160,22160,16.8777112,3.0,100,512,10
22161,22161,16.8783446,3.0,100,512,10
22162,22162,16.8789789,3.0,100,512,10
22163,22163,16.879664499999997,3.0,100,512,10
22164,22164,16.880328999999996,3.0,100,512,10
22165,22165,16.880969,3.0,100,512,10
22166,22166,16.881607799999998,3.0,100,512,10
22167,22167,16.8822385,3.0,100,512,10
22168,22168,16.8828787,3.0,100,512,10
22169,22169,16.883513299999997,3.0,100,512,10
22170,22170,16.8841507,3.0,100,512,10
22171,22171,16.884783999999996,3.0,100,512,10
22172,22172,16.8854185,3.0,100,512,10
22173,22173,16.886055899999995,3.0,100,512,10
22174,22174,16.886691399999997,3.0,100,512,10
22175,22175,16.887321899999996,3.0,100,512,10
22176,22176,16.8879618,3.0,100,512,10
22177,22177,16.8885984,3.0,100,512,10
22178,22178,16.889237299999998,3.0,100,512,10
22179,22179,16.889879299999997,3.0,100,512,10
22180,22180,16.890513299999995,3.0,100,512,10
22181,22181,16.891228599999998,3.0,100,512,10
22182,22182,16.8918726,3.0,100,512,10
22183,22183,16.892643099999994,3.0,100,512,10
22184,22184,16.893312299999998,3.0,100,512,10
22185,22185,16.893979899999998,3.0,100,512,10
22186,22186,16.8946433,3.0,100,512,10
22187,22187,16.895305,3.0,100,512,10
22188,22188,16.895965499999996,3.0,100,512,10
22189,22189,16.896633099999995,3.0,100,512,10
22190,22190,16.897299599999997,3.0,100,512,10
22191,22191,16.8980441,3.0,100,512,10
22192,22192,16.898691,3.0,100,512,10
22193,22193,16.899329699999996,3.0,100,512,10
22194,22194,16.899971299999997,3.0,100,512,10
22195,22195,16.900649599999994,3.0,100,512,10
22196,22196,16.9013103,3.0,100,512,10
22197,22197,16.9019489,3.0,100,512,10
22198,22198,16.9025934,3.0,100,512,10
22199,22199,16.903234299999994,3.0,100,512,10
22200,22200,16.903875799999994,3.0,100,512,10
22201,22201,16.904512699999998,3.0,100,512,10
22202,22202,16.905157699999997,3.0,100,512,10
22203,22203,16.905797199999995,3.0,100,512,10
22204,22204,16.906435199999997,3.0,100,512,10
22205,22205,16.9070786,3.0,100,512,10
22206,22206,16.907718699999997,3.0,100,512,10
22207,22207,16.9083567,3.0,100,512,10
22208,22208,16.909001599999996,3.0,100,512,10
22209,22209,16.909681,3.0,100,512,10
22210,22210,16.910320899999995,3.0,100,512,10
22211,22211,16.911046899999995,3.0,100,512,10
22212,22212,16.911697499999995,3.0,100,512,10
22213,22213,16.9123412,3.0,100,512,10
22214,22214,16.913008999999995,3.0,100,512,10
22215,22215,16.9136624,3.0,100,512,10
22216,22216,16.9143051,3.0,100,512,10
22217,22217,16.914953599999997,3.0,100,512,10
22218,22218,16.915597999999996,3.0,100,512,10
22219,22219,16.9162368,3.0,100,512,10
22220,22220,16.9168844,3.0,100,512,10
22221,22221,16.917523499999994,3.0,100,512,10
22222,22222,16.918165899999998,3.0,100,512,10
22223,22223,16.918808499999997,3.0,100,512,10
22224,22224,16.9194452,3.0,100,512,10
22225,22225,16.9200893,3.0,100,512,10
22226,22226,16.920750499999997,3.0,100,512,10
22227,22227,16.921391399999997,3.0,100,512,10
22228,22228,16.922121999999995,3.0,100,512,10
22229,22229,16.9227682,3.0,100,512,10
22230,22230,16.9234085,3.0,100,512,10
22231,22231,16.924050899999997,3.0,100,512,10
22232,22232,16.924692799999995,3.0,100,512,10
22233,22233,16.9253292,3.0,100,512,10
22234,22234,16.9259695,3.0,100,512,10
22235,22235,16.9266115,3.0,100,512,10
22236,22236,16.9272639,3.0,100,512,10
22237,22237,16.927908499999994,3.0,100,512,10
22238,22238,16.9285475,3.0,100,512,10
22239,22239,16.929188699999997,3.0,100,512,10
22240,22240,16.929827099999997,3.0,100,512,10
22241,22241,16.930466599999995,3.0,100,512,10
22242,22242,16.9311059,3.0,100,512,10
22243,22243,16.931744699999996,3.0,100,512,10
22244,22244,16.932377599999995,3.0,100,512,10
22245,22245,16.9331118,3.0,100,512,10
22246,22246,16.933774,3.0,100,512,10
22247,22247,16.9344155,3.0,100,512,10
22248,22248,16.935060399999998,3.0,100,512,10
22249,22249,16.935706499999995,3.0,100,512,10
22250,22250,16.9363496,3.0,100,512,10
22251,22251,16.936997499999997,3.0,100,512,10
22252,22252,16.9376397,3.0,100,512,10
22253,22253,16.938280499999998,3.0,100,512,10
22254,22254,16.9389251,3.0,100,512,10
22255,22255,16.939564999999995,3.0,100,512,10
22256,22256,16.940206399999994,3.0,100,512,10
22257,22257,16.940853099999998,3.0,100,512,10
22258,22258,16.9414977,3.0,100,512,10
22259,22259,16.942145399999994,3.0,100,512,10
22260,22260,16.942793599999995,3.0,100,512,10
22261,22261,16.943434399999994,3.0,100,512,10
22262,22262,16.9441693,3.0,100,512,10
22263,22263,16.9448205,3.0,100,512,10
22264,22264,16.945465399999996,3.0,100,512,10
22265,22265,16.946111099999996,3.0,100,512,10
22266,22266,16.946756799999996,3.0,100,512,10
22267,22267,16.947398199999995,3.0,100,512,10
22268,22268,16.948041399999994,3.0,100,512,10
22269,22269,16.9486895,3.0,100,512,10
22270,22270,16.9493424,3.0,100,512,10
22271,22271,16.94999,3.0,100,512,10
22272,22272,16.950653599999995,3.0,100,512,10
22273,22273,16.951298699999995,3.0,100,512,10
22274,22274,16.951945599999995,3.0,100,512,10
22275,22275,16.9525869,3.0,100,512,10
22276,22276,16.9532697,3.0,100,512,10
22277,22277,16.953919299999995,3.0,100,512,10
22278,22278,16.954555499999998,3.0,100,512,10
22279,22279,16.955269599999994,3.0,100,512,10
22280,22280,16.955918399999995,3.0,100,512,10
22281,22281,16.956559499999997,3.0,100,512,10
22282,22282,16.9572036,3.0,100,512,10
22283,22283,16.957847299999997,3.0,100,512,10
22284,22284,16.958488599999995,3.0,100,512,10
22285,22285,16.959135599999996,3.0,100,512,10
22286,22286,16.959789099999995,3.0,100,512,10
22287,22287,16.9604347,3.0,100,512,10
22288,22288,16.961080199999998,3.0,100,512,10
22289,22289,16.9617285,3.0,100,512,10
22290,22290,16.9623736,3.0,100,512,10
22291,22291,16.963023399999997,3.0,100,512,10
22292,22292,16.963732799999995,3.0,100,512,10
22293,22293,16.9644081,3.0,100,512,10
22294,22294,16.965071899999998,3.0,100,512,10
22295,22295,16.9658265,3.0,100,512,10
22296,22296,16.9674852,3.0,100,512,10
22297,22297,16.969055999999995,3.0,100,512,10
22298,22298,16.9705089,3.0,100,512,10
22299,22299,16.971503999999996,3.0,100,512,10
22300,22300,16.9723834,3.0,100,512,10
22301,22301,16.973121,3.0,100,512,10
22302,22302,16.973880199999996,3.0,100,512,10
22303,22303,16.974791699999997,3.0,100,512,10
22304,22304,16.976293999999996,3.0,100,512,10
22305,22305,16.9770914,3.0,100,512,10
22306,22306,16.977765999999995,3.0,100,512,10
22307,22307,16.978424499999996,3.0,100,512,10
22308,22308,16.979083599999996,3.0,100,512,10
22309,22309,16.9797388,3.0,100,512,10
22310,22310,16.9803875,3.0,100,512,10
22311,22311,16.981140699999997,3.0,100,512,10
22312,22312,16.981844199999998,3.0,100,512,10
22313,22313,16.982627699999995,3.0,100,512,10
22314,22314,16.983323399999996,3.0,100,512,10
22315,22315,16.9840204,3.0,100,512,10
22316,22316,16.9847331,3.0,100,512,10
22317,22317,16.9854809,3.0,100,512,10
22318,22318,16.986178699999996,3.0,100,512,10
22319,22319,16.9868333,3.0,100,512,10
22320,22320,16.987477899999995,3.0,100,512,10
22321,22321,16.988209499999996,3.0,100,512,10
22322,22322,16.988858999999998,3.0,100,512,10
22323,22323,16.989506,3.0,100,512,10
22324,22324,16.990151499999996,3.0,100,512,10
22325,22325,16.990798899999994,3.0,100,512,10
22326,22326,16.991446499999995,3.0,100,512,10
22327,22327,16.992096699999998,3.0,100,512,10
22328,22328,16.992742799999995,3.0,100,512,10
22329,22329,16.993385499999995,3.0,100,512,10
22330,22330,16.9940328,8.0,100,512,11
22331,22331,16.994679299999994,8.0,100,512,11
22332,22332,16.9953243,4.0,100,512,11
22333,22333,16.995973299999996,4.0,100,512,11
22334,22334,16.996625099999996,4.0,100,512,11
22335,22335,16.997310299999995,4.0,100,512,11
22336,22336,16.997993099999995,4.0,100,512,11
22337,22337,16.9986537,4.0,100,512,11
22338,22338,16.9993147,4.0,100,512,11
22339,22339,16.9999769,4.0,100,512,11
22340,22340,17.0006311,4.0,100,512,11
22341,22341,17.0012828,4.0,100,512,11
22342,22342,17.0019378,4.0,100,512,11
22343,22343,17.002597199999997,4.0,100,512,11
22344,22344,17.003468599999998,4.0,100,512,11
22345,22345,17.004175099999998,4.0,100,512,11
22346,22346,17.004843799999996,4.0,100,512,11
22347,22347,17.005493099999995,4.0,100,512,11
22348,22348,17.006152299999997,4.0,100,512,11
22349,22349,17.0068031,4.0,100,512,11
22350,22350,17.007448499999995,4.0,100,512,11
22351,22351,17.008095399999995,4.0,100,512,11
22352,22352,17.008796599999997,4.0,100,512,11
22353,22353,17.009453,4.0,100,512,11
22354,22354,17.010105599999996,4.0,100,512,11
22355,22355,17.010773899999997,4.0,100,512,11
22356,22356,17.0114296,4.0,100,512,11
22357,22357,17.012079999999997,3.0,100,512,11
22358,22358,17.0127331,3.0,100,512,11
22359,22359,17.0133814,2.0,100,512,11
22360,22360,17.0140302,2.0,100,512,11
22361,22361,17.014678599999996,2.0,100,512,11
22362,22362,17.015327,2.0,100,512,11
22363,22363,17.0159746,2.0,100,512,11
22364,22364,17.0166216,2.0,100,512,11
22365,22365,17.017267099999998,2.0,100,512,11
22366,22366,17.0179561,2.0,100,512,11
22367,22367,17.018615099999998,2.0,100,512,11
22368,22368,17.019312399999997,2.0,100,512,11
22369,22369,17.019960299999994,2.0,100,512,11
22370,22370,17.020612,2.0,100,512,11
22371,22371,17.021262299999997,2.0,100,512,11
22372,22372,17.021912,2.0,100,512,11
22373,22373,17.022558999999994,2.0,100,512,11
22374,22374,17.023249999999997,2.0,100,512,11
22375,22375,17.1742049,2.0,100,512,11
22376,22376,17.175253899999994,2.0,100,512,11
22377,22377,17.323666199999998,2.0,100,512,11
22378,22378,17.471854699999994,2.0,100,512,11
22379,22379,17.472531699999998,2.0,100,512,11
22380,22380,17.6208569,2.0,100,512,11
22381,22381,17.6215323,2.0,100,512,11
22382,22382,17.622205599999994,2.0,100,512,11
22383,22383,17.6229047,2.0,100,512,11
22384,22384,17.770263199999995,2.0,100,512,11
22385,22385,17.770928999999995,2.0,100,512,11
22386,22386,17.771586799999994,2.0,100,512,11
22387,22387,17.7722396,2.0,100,512,11
22388,22388,17.772936299999998,2.0,100,512,11
22389,22389,17.773589199999996,2.0,100,512,11
22390,22390,17.7742394,2.0,100,512,11
22391,22391,17.774897499999994,2.0,100,512,11
22392,22392,17.9238049,2.0,100,512,11
22393,22393,17.9244761,2.0,100,512,11
22394,22394,17.925137,2.0,100,512,11
22395,22395,17.925846299999996,2.0,100,512,11
22396,22396,17.926510799999996,2.0,100,512,11
22397,22397,17.927171599999994,2.0,100,512,11
22398,22398,17.9278244,2.0,100,512,11
22399,22399,17.928475399999996,2.0,100,512,11
22400,22400,17.9291341,2.0,100,512,11
22401,22401,17.929790599999997,2.0,100,512,11
22402,22402,17.930442,2.0,100,512,11
22403,22403,17.9315389,2.0,100,512,11
22404,22404,17.932206,2.0,100,512,11
22405,22405,17.933128099999998,2.0,100,512,11
22406,22406,17.933795399999994,2.0,100,512,11
22407,22407,17.934459099999998,2.0,100,512,11
22408,22408,18.087940599999996,2.0,100,512,11
22409,22409,18.0886084,2.0,100,512,11
22410,22410,18.089261899999997,2.0,100,512,11
22411,22411,18.0899122,2.0,100,512,11
22412,22412,18.0905609,2.0,100,512,11
22413,22413,18.0912407,2.0,100,512,11
22414,22414,18.091898199999996,2.0,100,512,11
22415,22415,18.092550799999998,2.0,100,512,11
22416,22416,18.093202299999994,2.0,100,512,11
22417,22417,18.093850099999997,2.0,100,512,11
22418,22418,18.094500399999994,2.0,100,512,11
22419,22419,18.095150699999998,2.0,100,512,11
22420,22420,18.095835599999994,2.0,100,512,11
22421,22421,18.096482199999997,2.0,100,512,11
22422,22422,18.0972357,2.0,100,512,11
22423,22423,18.098075199999997,2.0,100,512,11
22424,22424,18.0987698,2.0,100,512,11
22425,22425,18.099445499999995,2.0,100,512,11
22426,22426,18.1001221,2.0,100,512,11
22427,22427,18.1007958,2.0,100,512,11
22428,22428,18.101466599999995,2.0,100,512,11
22429,22429,18.102140899999995,2.0,100,512,11
22430,22430,18.102818399999997,2.0,100,512,11
22431,22431,18.103490699999995,2.0,100,512,11
22432,22432,18.104168699999995,2.0,100,512,11
22433,22433,18.104845399999995,2.0,100,512,11
22434,22434,18.1055171,2.0,100,512,11
22435,22435,18.1061944,2.0,100,512,11
22436,22436,18.106925499999996,2.0,100,512,11
22437,22437,18.107587499999994,2.0,100,512,11
22438,22438,18.108240499999994,2.0,100,512,11
22439,22439,18.1088916,2.0,100,512,11
22440,22440,18.260131199999996,2.0,100,512,11
22441,22441,18.260804299999997,2.0,100,512,11
22442,22442,18.261464099999998,2.0,100,512,11
22443,22443,18.262123799999998,2.0,100,512,11
22444,22444,18.262796299999998,2.0,100,512,11
22445,22445,18.2634652,2.0,100,512,11
22446,22446,18.2641305,2.0,100,512,11
22447,22447,18.2647981,2.0,100,512,11
22448,22448,18.2654615,2.0,100,512,11
22449,22449,18.2661211,1.0,100,512,11
22450,22450,18.2667795,1.0,100,512,11
22451,22451,18.267432399999997,1.0,100,512,11
22452,22452,18.268133499999998,1.0,100,512,11
22453,22453,18.268797899999996,1.0,100,512,11
22454,22454,18.269449899999998,1.0,100,512,11
22455,22455,18.270106999999996,1.0,100,512,11
22456,22456,18.270779399999995,1.0,100,512,11
22457,22457,18.2714394,1.0,100,512,11
22458,22458,18.272098299999996,1.0,100,512,11
22459,22459,18.272753199999997,1.0,100,512,11
22460,22460,18.273402499999996,1.0,100,512,11
22461,22461,18.2740577,1.0,100,512,11
22462,22462,18.274708999999994,1.0,100,512,11
22463,22463,18.275365099999995,1.0,100,512,11
22464,22464,18.2761073,1.0,100,512,11
22465,22465,18.276767,1.0,100,512,11
22466,22466,18.277414199999996,1.0,100,512,11
22467,22467,18.278075899999997,1.0,100,512,11
22468,22468,18.278739299999998,1.0,100,512,11
22469,22469,18.279394499999995,1.0,100,512,11
22470,22470,18.280049999999996,1.0,100,512,11
22471,22471,18.2807063,1.0,100,512,11
22472,22472,18.281359899999998,1.0,100,512,11
22473,22473,18.2820125,1.0,100,512,11
22474,22474,18.282667499999995,1.0,100,512,11
22475,22475,18.283367899999995,1.0,100,512,11
22476,22476,18.284021599999996,1.0,100,512,11
22477,22477,18.2846828,1.0,100,512,11
22478,22478,18.285337499999997,1.0,100,512,11
22479,22479,18.2859907,1.0,100,512,11
22480,22480,18.286649399999995,1.0,100,512,11
22481,22481,18.287380999999996,1.0,100,512,11
22482,22482,18.288046199999997,1.0,100,512,11
22483,22483,18.288706499999996,1.0,100,512,11
22484,22484,18.2893609,1.0,100,512,11
22485,22485,18.290017199999994,1.0,100,512,11
22486,22486,18.2906755,1.0,100,512,11
22487,22487,18.2913286,1.0,100,512,11
22488,22488,18.291986799999997,1.0,100,512,11
22489,22489,18.292639699999995,1.0,100,512,11
22490,22490,18.2932962,1.0,100,512,11
22491,22491,18.293949399999995,1.0,100,512,11
22492,22492,18.2946028,1.0,100,512,11
22493,22493,18.295260799999994,1.0,100,512,11
22494,22494,18.295921099999994,1.0,100,512,11
22495,22495,18.2968998,1.0,100,512,11
22496,22496,18.297562899999996,1.0,100,512,11
22497,22497,18.298224399999995,1.0,100,512,11
22498,22498,18.298883499999995,1.0,100,512,11
22499,22499,18.299540899999997,1.0,100,512,11
22500,22500,18.3002008,1.0,100,512,11
22501,22501,18.300890599999995,1.0,100,512,11
22502,22502,18.3015488,1.0,100,512,11
22503,22503,18.302213199999997,1.0,100,512,11
22504,22504,18.451402899999998,1.0,100,512,11
22505,22505,18.452084999999997,1.0,100,512,11
22506,22506,18.452812599999994,1.0,100,512,11
22507,22507,18.453484499999995,1.0,100,512,11
22508,22508,18.454148599999996,1.0,100,512,11
22509,22509,18.454814899999995,1.0,100,512,11
22510,22510,18.4554762,1.0,100,512,11
22511,22511,18.4561372,1.0,100,512,11
22512,22512,18.456798299999996,1.0,100,512,11
22513,22513,18.457454,1.0,100,512,11
22514,22514,18.4581174,1.0,100,512,11
22515,22515,18.458775799999998,1.0,100,512,11
22516,22516,18.4594338,1.0,100,512,11
22517,22517,18.460091,1.0,100,512,11
22518,22518,18.460752999999997,1.0,100,512,11
22519,22519,18.461413699999994,1.0,100,512,11
22520,22520,18.462074599999994,1.0,100,512,11
22521,22521,18.462733799999995,1.0,100,512,11
22522,22522,18.463390699999998,1.0,100,512,11
22523,22523,18.464137899999997,1.0,100,512,11
