,Iteration,Time,Fitness,Temperature,max_iters
3729,3729,0.46450559999999896,11.0,5000,8192
3730,3730,0.46474249999999984,11.0,5000,8192
3731,3731,0.4649921999999993,11.0,5000,8192
3732,3732,0.46523819999999994,11.0,5000,8192
3733,3733,0.4654820999999991,10.0,5000,8192
3734,3734,0.4657247999999985,9.0,5000,8192
3735,3735,0.4659722999999989,10.0,5000,8192
3736,3736,0.46621619999999986,10.0,5000,8192
3737,3737,0.46645760000000003,10.0,5000,8192
3738,3738,0.46670069999999875,12.0,5000,8192
3739,3739,0.46694559999999896,9.0,5000,8192
3740,3740,0.467187899999999,10.0,5000,8192
3741,3741,0.46742759999999883,9.0,5000,8192
3742,3742,0.4676656000000001,9.0,5000,8192
3743,3743,0.4679068999999991,7.0,5000,8192
3744,3744,0.4681873999999997,6.0,5000,8192
3745,3745,0.46843009999999907,6.0,5000,8192
3746,3746,0.4686717999999992,5.0,5000,8192
3747,3747,0.46892529999999866,6.0,5000,8192
3748,3748,0.46916889999999967,6.0,5000,8192
3749,3749,0.46940880000000007,5.0,5000,8192
3750,3750,0.4696467000000002,4.0,5000,8192
3751,3751,0.46988819999999976,4.0,5000,8192
3752,3752,0.47012999999999927,4.0,5000,8192
3753,3753,0.4703673999999989,4.0,5000,8192
3754,3754,0.47060759999999924,5.0,5000,8192
3755,3755,0.4708451999999994,3.0,5000,8192
3756,3756,0.47109060000000014,3.0,5000,8192
3757,3757,0.4713326999999996,4.0,5000,8192
3758,3758,0.47157669999999996,4.0,5000,8192
3759,3759,0.4718146999999995,4.0,5000,8192
3760,3760,0.4721358999999996,4.0,5000,8192
3761,3761,0.47239079999999944,4.0,5000,8192
3762,3762,0.47263399999999933,4.0,5000,8192
3763,3763,0.47287699999999866,5.0,5000,8192
3764,3764,0.47312009999999916,6.0,5000,8192
3765,3765,0.4733622999999998,7.0,5000,8192
3766,3766,0.47360639999999954,6.0,5000,8192
3767,3767,0.4738478999999991,4.0,5000,8192
3768,3768,0.47409629999999936,4.0,5000,8192
3769,3769,0.47434140000000014,6.0,5000,8192
3770,3770,0.4745852999999993,4.0,5000,8192
3771,3771,0.47482709999999884,4.0,5000,8192
3772,3772,0.47507209999999844,5.0,5000,8192
3773,3773,0.4753159,5.0,5000,8192
3774,3774,0.47555889999999934,4.0,5000,8192
3775,3775,0.4757967000000001,2.0,5000,8192
3776,3776,0.4760390999999995,3.0,5000,8192
3777,3777,0.4763225999999996,3.0,5000,8192
3778,3778,0.4765695000000001,3.0,5000,8192
3779,3779,0.4768408999999991,5.0,5000,8192
3780,3780,0.47713379999999894,4.0,5000,8192
3781,3781,0.47738999999999976,4.0,5000,8192
3782,3782,0.47765669999999893,7.0,5000,8192
3783,3783,0.477913899999999,7.0,5000,8192
3784,3784,0.47815419999999875,6.0,5000,8192
3785,3785,0.47839609999999944,6.0,5000,8192
3786,3786,0.4786386,7.0,5000,8192
3787,3787,0.4788882999999995,6.0,5000,8192
3788,3788,0.4791318999999987,6.0,5000,8192
3789,3789,0.4793711999999992,6.0,5000,8192
3790,3790,0.47961399999999976,6.0,5000,8192
3791,3791,0.47985679999999853,6.0,5000,8192
3792,3792,0.480103699999999,5.0,5000,8192
3793,3793,0.48034159999999915,7.0,5000,8192
3794,3794,0.48058329999999927,7.0,5000,8192
3795,3795,0.48082529999999934,7.0,5000,8192
3796,3796,0.48106699999999947,7.0,5000,8192
3797,3797,0.4813078999999991,7.0,5000,8192
3798,3798,0.4815487999999988,7.0,5000,8192
3799,3799,0.48179380000000016,8.0,5000,8192
3800,3800,0.4820385999999992,10.0,5000,8192
3801,3801,0.48227699999999984,11.0,5000,8192
3802,3802,0.482517399999999,10.0,5000,8192
3803,3803,0.48276070000000004,10.0,5000,8192
3804,3804,0.4830781000000002,10.0,5000,8192
3805,3805,0.48333270000000006,10.0,5000,8192
3806,3806,0.4835763999999987,9.0,5000,8192
3807,3807,0.4838212999999989,9.0,5000,8192
3808,3808,0.4840687999999993,7.0,5000,8192
3809,3809,0.4843114999999987,8.0,5000,8192
3810,3810,0.4845562000000001,8.0,5000,8192
3811,3811,0.4847956999999994,7.0,5000,8192
3812,3812,0.4850411999999995,7.0,5000,8192
3813,3813,0.48528579999999977,7.0,5000,8192
3814,3814,0.48552919999999844,5.0,5000,8192
3815,3815,0.48576709999999856,5.0,5000,8192
3816,3816,0.486014299999999,5.0,5000,8192
3817,3817,0.48625469999999993,4.0,5000,8192
3818,3818,0.48649589999999954,3.0,5000,8192
3819,3819,0.4867398999999999,3.0,5000,8192
3820,3820,0.48698209999999875,3.0,5000,8192
3821,3821,0.48722629999999967,3.0,5000,8192
3822,3822,0.4873926999999991,3.0,5000,8192
3823,3823,0.48763119999999915,3.0,5000,8192
3824,3824,0.4878734999999992,2.0,5000,8192
3825,3825,0.48812120000000014,2.0,5000,8192
3826,3826,0.4883613999999987,2.0,5000,8192
3827,3827,0.48860129999999913,2.0,5000,8192
3828,3828,0.48884229999999995,4.0,5000,8192
3829,3829,0.4890119999999989,5.0,5000,8192
3830,3830,0.48925779999999897,5.0,5000,8192
3831,3831,0.4895056999999987,4.0,5000,8192
3832,3832,0.48975119999999883,4.0,5000,8192
3833,3833,0.48999479999999984,4.0,5000,8192
3834,3834,0.4902395999999989,4.0,5000,8192
3835,3835,0.4904826999999994,4.0,5000,8192
3836,3836,0.49072679999999913,3.0,5000,8192
3837,3837,0.49097489999999944,3.0,5000,8192
3838,3838,0.49122039999999956,2.0,5000,8192
3839,3839,0.491386799999999,3.0,5000,8192
3840,3840,0.49162709999999876,4.0,5000,8192
3841,3841,0.49187009999999987,3.0,5000,8192
3842,3842,0.4921185000000001,3.0,5000,8192
3843,3843,0.492286,3.0,5000,8192
3844,3844,0.4925315999999995,3.0,5000,8192
3845,3845,0.4927730999999991,3.0,5000,8192
3846,3846,0.49304719999999946,4.0,5000,8192
3847,3847,0.4933008999999995,3.0,5000,8192
3848,3848,0.4935520999999987,4.0,5000,8192
3849,3849,0.493800199999999,4.0,5000,8192
3850,3850,0.49404819999999994,4.0,5000,8192
3851,3851,0.4942951999999998,5.0,5000,8192
3852,3852,0.49454330000000013,6.0,5000,8192
3853,3853,0.49478829999999974,6.0,5000,8192
3854,3854,0.4950374999999987,5.0,5000,8192
3855,3855,0.4952823999999989,5.0,5000,8192
3856,3856,0.4955216,6.0,5000,8192
3857,3857,0.4957639999999994,5.0,5000,8192
3858,3858,0.4960115999999992,6.0,5000,8192
3859,3859,0.4962567,7.0,5000,8192
3860,3860,0.49650190000000016,7.0,5000,8192
3861,3861,0.49674459999999954,8.0,5000,8192
3862,3862,0.4969960999999987,7.0,5000,8192
3863,3863,0.4972373000000001,7.0,5000,8192
3864,3864,0.49748159999999864,6.0,5000,8192
3865,3865,0.4977280999999998,6.0,5000,8192
3866,3866,0.4979710999999991,6.0,5000,8192
3867,3867,0.49821440000000017,5.0,5000,8192
3868,3868,0.49846460000000015,5.0,5000,8192
3869,3869,0.4987116999999994,6.0,5000,8192
3870,3870,0.4989764000000001,5.0,5000,8192
3871,3871,0.4992203999999987,4.0,5000,8192
3872,3872,0.4994662999999999,4.0,5000,8192
3873,3873,0.4997088999999999,4.0,5000,8192
3874,3874,0.49995869999999876,4.0,5000,8192
3875,3875,0.5002068999999985,4.0,5000,8192
3876,3876,0.5004481999999992,3.0,5000,8192
3877,3877,0.5006910999999992,3.0,5000,8192
3878,3878,0.5009392999999989,4.0,5000,8192
3879,3879,0.5011828999999999,5.0,5000,8192
3880,3880,0.5014225999999997,5.0,5000,8192
3881,3881,0.5016670999999988,6.0,5000,8192
3882,3882,0.5019154999999991,5.0,5000,8192
3883,3883,0.5021600999999993,5.0,5000,8192
3884,3884,0.5024058,5.0,5000,8192
3885,3885,0.5026458999999992,4.0,5000,8192
3886,3886,0.5028886999999997,4.0,5000,8192
3887,3887,0.5031381999999986,6.0,5000,8192
3888,3888,0.5033823000000002,6.0,5000,8192
3889,3889,0.5035501,5.0,5000,8192
3890,3890,0.5037962,5.0,5000,8192
3891,3891,0.5041209999999996,6.0,5000,8192
3892,3892,0.5043796999999994,6.0,5000,8192
3893,3893,0.5046282999999985,6.0,5000,8192
3894,3894,0.5048730999999993,6.0,5000,8192
3895,3895,0.5050477999999998,6.0,5000,8192
3896,3896,0.5052951999999991,6.0,5000,8192
3897,3897,0.5055420999999996,6.0,5000,8192
3898,3898,0.505784499999999,4.0,5000,8192
3899,3899,0.5060337999999991,4.0,5000,8192
3900,3900,0.5062812000000001,4.0,5000,8192
3901,3901,0.5065291999999992,5.0,5000,8192
3902,3902,0.5067757999999998,5.0,5000,8192
3903,3903,0.5070245999999994,5.0,5000,8192
3904,3904,0.5072709,5.0,5000,8192
3905,3905,0.5074401999999996,7.0,5000,8192
3906,3906,0.5076859999999996,8.0,5000,8192
3907,3907,0.5079323999999996,7.0,5000,8192
3908,3908,0.5081018999999998,8.0,5000,8192
3909,3909,0.5083479999999998,7.0,5000,8192
3910,3910,0.5085948999999985,7.0,5000,8192
3911,3911,0.5088409999999985,5.0,5000,8192
3912,3912,0.5090912999999997,5.0,5000,8192
3913,3913,0.5093388000000001,6.0,5000,8192
3914,3914,0.5095865999999987,6.0,5000,8192
3915,3915,0.5098338999999985,5.0,5000,8192
3916,3916,0.5100828999999987,5.0,5000,8192
3917,3917,0.5103361999999994,5.0,5000,8192
3918,3918,0.5105789999999999,4.0,5000,8192
3919,3919,0.5107488,4.0,5000,8192
3920,3920,0.5109961999999992,4.0,5000,8192
3921,3921,0.5112432999999985,4.0,5000,8192
3922,3922,0.5114912,4.0,5000,8192
3923,3923,0.5117370999999995,3.0,5000,8192
3924,3924,0.5119843999999993,1.0,5000,8192
3925,3925,0.5122344999999999,1.0,5000,8192
3926,3926,0.5124034000000002,2.0,5000,8192
3927,3927,0.5126469999999994,2.0,5000,8192
3928,3928,0.5128934999999988,2.0,5000,8192
3929,3929,0.5130686999999998,3.0,5000,8192
3930,3930,0.5133168000000001,4.0,5000,8192
3931,3931,0.5135657999999985,3.0,5000,8192
3932,3932,0.5138096000000001,3.0,5000,8192
3933,3933,0.5141668999999993,4.0,5000,8192
3934,3934,0.5144506,4.0,5000,8192
3935,3935,0.5147081999999994,5.0,5000,8192
3936,3936,0.5149753999999991,5.0,5000,8192
3937,3937,0.5152305999999989,5.0,5000,8192
3938,3938,0.5154771999999994,6.0,5000,8192
3939,3939,0.5157243999999999,6.0,5000,8192
3940,3940,0.5159945999999991,6.0,5000,8192
3941,3941,0.5161914999999997,6.0,5000,8192
3942,3942,0.5164785999999992,6.0,5000,8192
3943,3943,0.5167652999999994,6.0,5000,8192
3944,3944,0.5170615999999999,6.0,5000,8192
3945,3945,0.5173503999999998,6.0,5000,8192
3946,3946,0.5176378999999987,5.0,5000,8192
3947,3947,0.5179346999999996,5.0,5000,8192
3948,3948,0.5182231999999996,5.0,5000,8192
3949,3949,0.5185103999999985,6.0,5000,8192
3950,3950,0.5187969999999993,7.0,5000,8192
3951,3951,0.5190931999999986,6.0,5000,8192
3952,3952,0.5193794,6.0,5000,8192
3953,3953,0.5196644999999993,5.0,5000,8192
3954,3954,0.5199584000000002,5.0,5000,8192
3955,3955,0.5202443999999993,3.0,5000,8192
3956,3956,0.5204395999999996,2.0,5000,8192
3957,3957,0.5207315000000001,2.0,5000,8192
3958,3958,0.5210346000000001,1.0,5000,8192
3959,3959,0.5213255999999991,4.0,5000,8192
3960,3960,0.5216116999999993,4.0,5000,8192
3961,3961,0.5219088999999997,4.0,5000,8192
3962,3962,0.5221929999999997,4.0,5000,8192
3963,3963,0.5224808999999997,3.0,5000,8192
3964,3964,0.5227641999999992,3.0,5000,8192
3965,3965,0.523053899999999,3.0,5000,8192
3966,3966,0.5233422999999995,3.0,5000,8192
3967,3967,0.5236257000000002,3.0,5000,8192
3968,3968,0.5239230999999993,2.0,5000,8192
3969,3969,0.5242115999999992,2.0,5000,8192
3970,3970,0.5244985,1.0,5000,8192
3971,3971,0.5246922999999999,1.0,5000,8192
3972,3972,0.525061899999999,1.0,5000,8192
3973,3973,0.5253675999999992,2.0,5000,8192
3974,3974,0.5255660999999989,1.0,5000,8192
3975,3975,0.5258551999999987,1.0,5000,8192
3976,3976,0.5261130999999999,1.0,5000,8192
3977,3977,0.5263598999999992,2.0,5000,8192
3978,3978,0.5266085999999994,2.0,5000,8192
3979,3979,0.5268549,2.0,5000,8192
3980,3980,0.5270285999999995,3.0,5000,8192
3981,3981,0.527278299999999,3.0,5000,8192
3982,3982,0.5275292999999994,3.0,5000,8192
3983,3983,0.5277753000000001,3.0,5000,8192
3984,3984,0.5279489999999996,3.0,5000,8192
3985,3985,0.5281982999999997,4.0,5000,8192
3986,3986,0.5284455999999995,4.0,5000,8192
3987,3987,0.5286171999999993,3.0,5000,8192
3988,3988,0.528865999999999,2.0,5000,8192
3989,3989,0.5291344999999996,2.0,5000,8192
3990,3990,0.529309099999999,2.0,5000,8192
3991,3991,0.52956,2.0,5000,8192
3992,3992,0.5298067999999994,2.0,5000,8192
3993,3993,0.5300604,2.0,5000,8192
3994,3994,0.5303084999999985,2.0,5000,8192
3995,3995,0.5305567999999994,2.0,5000,8192
3996,3996,0.5308043999999992,3.0,5000,8192
3997,3997,0.5310535999999999,5.0,5000,8192
3998,3998,0.531226199999999,3.0,5000,8192
3999,3999,0.5313997999999991,2.0,5000,8192
4000,4000,0.5315715999999995,1.0,5000,8192
4001,4001,0.5317426999999988,1.0,5000,8192
4002,4002,0.5319950999999996,1.0,5000,8192
4003,4003,0.5321695000000002,1.0,5000,8192
4004,4004,0.5324209,1.0,5000,8192
4005,4005,0.5326690999999997,1.0,5000,8192
4006,4006,0.5329222999999992,1.0,5000,8192
4007,4007,0.5331679999999999,1.0,5000,8192
4008,4008,0.5334135,1.0,5000,8192
4009,4009,0.5336566999999999,1.0,5000,8192
4010,4010,0.5339026999999987,1.0,5000,8192
4011,4011,0.5340775999999998,1.0,5000,8192
4012,4012,0.5343268999999999,1.0,5000,8192
4013,4013,0.5345771999999993,1.0,5000,8192
4014,4014,0.5347483999999998,1.0,5000,8192
4015,4015,0.5350863999999991,2.0,5000,8192
4016,4016,0.5353519999999996,2.0,5000,8192
4017,4017,0.5355268999999989,2.0,5000,8192
4018,4018,0.5357023999999999,2.0,5000,8192
4019,4019,0.5359632999999988,2.0,5000,8192
4020,4020,0.5362184999999986,3.0,5000,8192
4021,4021,0.5364702999999995,2.0,5000,8192
4022,4022,0.5366435999999997,2.0,5000,8192
4023,4023,0.5368940999999996,2.0,5000,8192
4024,4024,0.537153,2.0,5000,8192
4025,4025,0.5374046999999997,2.0,5000,8192
4026,4026,0.5376564999999989,2.0,5000,8192
4027,4027,0.5379066999999988,3.0,5000,8192
4028,4028,0.5381647999999988,3.0,5000,8192
4029,4029,0.5384149999999988,4.0,5000,8192
4030,4030,0.5386610999999988,4.0,5000,8192
4031,4031,0.5389099000000002,4.0,5000,8192
4032,4032,0.5390899999999998,5.0,5000,8192
4033,4033,0.5392628999999989,5.0,5000,8192
4034,4034,0.5394375,6.0,5000,8192
4035,4035,0.5396099999999997,5.0,5000,8192
4036,4036,0.5398603999999985,4.0,5000,8192
4037,4037,0.5400391999999989,4.0,5000,8192
4038,4038,0.5402911999999986,4.0,5000,8192
4039,4039,0.5405410999999987,4.0,5000,8192
4040,4040,0.5407903999999988,4.0,5000,8192
4041,4041,0.5410484999999987,4.0,5000,8192
4042,4042,0.5412983999999987,4.0,5000,8192
4043,4043,0.5415475999999995,3.0,5000,8192
4044,4044,0.5417924999999997,3.0,5000,8192
4045,4045,0.5420436999999989,1.0,5000,8192
4046,4046,0.5422177000000001,1.0,5000,8192
4047,4047,0.5424686999999988,3.0,5000,8192
4048,4048,0.5426428999999988,4.0,5000,8192
4049,4049,0.5428151999999997,5.0,5000,8192
4050,4050,0.5429957999999999,5.0,5000,8192
4051,4051,0.5432461999999987,4.0,5000,8192
4052,4052,0.5434936999999991,4.0,5000,8192
4053,4053,0.5436668999999998,4.0,5000,8192
4054,4054,0.543918399999999,3.0,5000,8192
4055,4055,0.5440960999999991,2.0,5000,8192
4056,4056,0.5443508000000001,2.0,5000,8192
4057,4057,0.5446046999999989,2.0,5000,8192
4058,4058,0.5448585999999995,2.0,5000,8192
4059,4059,0.5452404999999985,2.0,5000,8192
4060,4060,0.5455218999999989,3.0,5000,8192
4061,4061,0.5457837999999988,2.0,5000,8192
4062,4062,0.5459754999999991,2.0,5000,8192
4063,4063,0.5462322999999998,2.0,5000,8192
4064,4064,0.5464839000000001,2.0,5000,8192
4065,4065,0.5467395999999987,2.0,5000,8192
4066,4066,0.5469287999999999,2.0,5000,8192
4067,4067,0.5471836999999997,2.0,5000,8192
4068,4068,0.5473606999999987,2.0,5000,8192
4069,4069,0.5476139999999994,2.0,5000,8192
4070,4070,0.5478715999999988,1.0,5000,8192
4071,4071,0.5480502999999999,1.0,5000,8192
4072,4072,0.5483037,1.0,5000,8192
4073,4073,0.5484787999999998,2.0,5000,8192
4074,4074,0.5486539999999991,2.0,5000,8192
4075,4075,0.5488295000000001,1.0,5000,8192
4076,4076,0.5490898999999985,1.0,5000,8192
4077,4077,0.5492669999999986,1.0,5000,8192
4078,4078,0.5495218999999985,1.0,5000,8192
4079,4079,0.5497736,1.0,5000,8192
4080,4080,0.5500334999999996,1.0,5000,8192
4081,4081,0.5502123000000001,1.0,5000,8192
4082,4082,0.5504653999999984,1.0,5000,8192
4083,4083,0.5507220999999998,1.0,5000,8192
4084,4084,0.5509794999999986,1.0,5000,8192
4085,4085,0.5511568999999987,1.0,5000,8192
4086,4086,0.551333399999999,1.0,5000,8192
4087,4087,0.5515100999999998,1.0,5000,8192
4088,4088,0.5517637999999998,1.0,5000,8192
4089,4089,0.5520287999999987,1.0,5000,8192
4090,4090,0.5522074999999997,1.0,5000,8192
4091,4091,0.5524608999999998,1.0,5000,8192
4092,4092,0.5527140999999993,1.0,5000,8192
4093,4093,0.5529789999999988,1.0,5000,8192
4094,4094,0.5532334999999993,1.0,5000,8192
4095,4095,0.5534102999999995,1.0,5000,8192
4096,4096,0.5536640999999989,1.0,5000,8192
4097,4097,0.5539263999999999,1.0,5000,8192
4098,4098,0.5541833999999994,1.0,5000,8192
4099,4099,0.5543613000000001,1.0,5000,8192
4100,4100,0.5545390999999995,1.0,5000,8192
4101,4101,0.5547170999999995,1.0,5000,8192
4102,4102,0.5549774999999997,1.0,5000,8192
4103,4103,0.5552324999999989,1.0,5000,8192
4104,4104,0.5554853999999985,1.0,5000,8192
4105,4105,0.5556611,1.0,5000,8192
4106,4106,0.5559943999999994,1.0,5000,8192
4107,4107,0.5562614999999997,1.0,5000,8192
4108,4108,0.5564399999999985,1.0,5000,8192
4109,4109,0.5566953999999988,1.0,5000,8192
4110,4110,0.5568782999999993,1.0,5000,8192
4111,4111,0.5570564999999998,1.0,5000,8192
4112,4112,0.557308299999999,1.0,5000,8192
4113,4113,0.5575637999999987,1.0,5000,8192
4114,4114,0.5578174999999987,1.0,5000,8192
4115,4115,0.5580863999999988,1.0,5000,8192
4116,4116,0.5583408999999993,1.0,5000,8192
4117,4117,0.5585186999999987,1.0,5000,8192
4118,4118,0.5587745000000002,1.0,5000,8192
4119,4119,0.5590476999999989,1.0,5000,8192
4120,4120,0.5593066999999987,1.0,5000,8192
4121,4121,0.5594868000000002,1.0,5000,8192
4122,4122,0.559668499999999,1.0,5000,8192
4123,4123,0.5599343000000001,1.0,5000,8192
4124,4124,0.560115699999999,1.0,5000,8192
4125,4125,0.5603717999999986,1.0,5000,8192
4126,4126,0.5605519999999995,1.0,5000,8192
4127,4127,0.5608122999999985,1.0,5000,8192
4128,4128,0.5610792,1.0,5000,8192
4129,4129,0.5613371999999988,1.0,5000,8192
4130,4130,0.5615173999999996,1.0,5000,8192
4131,4131,0.5616971999999993,1.0,5000,8192
4132,4132,0.5619607000000002,1.0,5000,8192
4133,4133,0.5621410999999998,1.0,5000,8192
4134,4134,0.562400199999999,1.0,5000,8192
4135,4135,0.5625818999999996,1.0,5000,8192
4136,4136,0.5627648000000001,1.0,5000,8192
4137,4137,0.5630796,1.0,5000,8192
4138,4138,0.5632611000000001,1.0,5000,8192
4139,4139,0.5635204999999992,0.0,5000,8192
4140,4140,0.5637010999999994,5.0,10000,8192
4141,4141,0.5639648999999984,3.0,10000,8192
4142,4142,0.5642244999999999,4.0,10000,8192
4143,4143,0.5644815999999988,4.0,10000,8192
4144,4144,0.5647398999999993,5.0,10000,8192
4145,4145,0.5650461,4.0,10000,8192
4146,4146,0.5653077,5.0,10000,8192
4147,4147,0.5655660999999998,7.0,10000,8192
4148,4148,0.5658195999999993,8.0,10000,8192
4149,4149,0.00018169999999884112,8.0,10000,8192
4150,4150,0.0007760000000001099,10.0,10000,8192
4151,4151,0.04704499999999889,10.0,10000,8192
4152,4152,0.0878975999999998,10.0,10000,8192
4153,4153,0.08815650000000019,9.0,10000,8192
4154,4154,0.12872149999999927,9.0,10000,8192
4155,4155,0.1289756999999998,9.0,10000,8192
4156,4156,0.1292150000000003,9.0,10000,8192
4157,4157,0.1294523999999999,9.0,10000,8192
4158,4158,0.16931359999999884,8.0,10000,8192
4159,4159,0.16956599999999966,8.0,10000,8192
4160,4160,0.16980389999999979,9.0,10000,8192
4161,4161,0.17004389999999958,10.0,10000,8192
4162,4162,0.17027899999999896,9.0,10000,8192
4163,4163,0.1705079000000005,10.0,10000,8192
4164,4164,0.17073959999999921,12.0,10000,8192
4165,4165,0.17099709999999924,11.0,10000,8192
4166,4166,0.2111819999999991,10.0,10000,8192
4167,4167,0.2114300999999994,11.0,10000,8192
4168,4168,0.21165659999999953,11.0,10000,8192
4169,4169,0.21188439999999886,10.0,10000,8192
4170,4170,0.2121151000000001,9.0,10000,8192
4171,4171,0.21234089999999917,10.0,10000,8192
4172,4172,0.21256550000000018,8.0,10000,8192
4173,4173,0.21278979999999947,8.0,10000,8192
4174,4174,0.21307719999999897,7.0,10000,8192
4175,4175,0.21330899999999886,6.0,10000,8192
4176,4176,0.21353079999999913,5.0,10000,8192
4177,4177,0.21375659999999996,5.0,10000,8192
4178,4178,0.21398630000000018,5.0,10000,8192
4179,4179,0.214205999999999,5.0,10000,8192
4180,4180,0.21442590000000017,5.0,10000,8192
4181,4181,0.2146492000000002,4.0,10000,8192
4182,4182,0.2529364999999988,5.0,10000,8192
4183,4183,0.25319179999999974,5.0,10000,8192
4184,4184,0.25342350000000025,5.0,10000,8192
4185,4185,0.2536468999999997,5.0,10000,8192
4186,4186,0.25386999999999915,4.0,10000,8192
4187,4187,0.25410160000000026,5.0,10000,8192
4188,4188,0.25433020000000006,5.0,10000,8192
4189,4189,0.25455870000000047,6.0,10000,8192
4190,4190,0.2547876000000002,6.0,10000,8192
4191,4191,0.2551895999999996,7.0,10000,8192
4192,4192,0.2554458999999998,6.0,10000,8192
4193,4193,0.25567799999999963,8.0,10000,8192
4194,4194,0.2559156999999992,8.0,10000,8192
4195,4195,0.2561523000000001,6.0,10000,8192
4196,4196,0.2563803,5.0,10000,8192
4197,4197,0.2566113999999988,5.0,10000,8192
4198,4198,0.25683919999999993,3.0,10000,8192
4199,4199,0.25707079999999927,4.0,10000,8192
4200,4200,0.2572973999999988,3.0,10000,8192
4201,4201,0.2575244999999988,4.0,10000,8192
4202,4202,0.2577480999999988,4.0,10000,8192
4203,4203,0.25797880000000006,3.0,10000,8192
4204,4204,0.25820749999999926,4.0,10000,8192
4205,4205,0.25842779999999976,4.0,10000,8192
4206,4206,0.2586497999999988,3.0,10000,8192
4207,4207,0.2588747999999992,2.0,10000,8192
4208,4208,0.2591032000000002,4.0,10000,8192
4209,4209,0.25932779999999944,6.0,10000,8192
4210,4210,0.25954860000000046,5.0,10000,8192
4211,4211,0.25977299999999914,6.0,10000,8192
4212,4212,0.2599999999999998,7.0,10000,8192
4213,4213,0.2602226999999999,8.0,10000,8192
4214,4214,0.3000627999999992,8.0,10000,8192
4215,4215,0.3003131999999997,8.0,10000,8192
4216,4216,0.3005426999999994,8.0,10000,8192
4217,4217,0.30076709999999984,8.0,10000,8192
4218,4218,0.30099899999999913,8.0,10000,8192
4219,4219,0.3012309000000002,7.0,10000,8192
4220,4220,0.30145409999999906,7.0,10000,8192
4221,4221,0.30168079999999975,6.0,10000,8192
4222,4222,0.30190879999999964,6.0,10000,8192
4223,4223,0.3021408000000001,5.0,10000,8192
4224,4224,0.30236850000000004,5.0,10000,8192
4225,4225,0.3025956000000001,5.0,10000,8192
4226,4226,0.30282309999999946,4.0,10000,8192
4227,4227,0.30306060000000024,7.0,10000,8192
4228,4228,0.3032959000000002,7.0,10000,8192
4229,4229,0.30352330000000016,7.0,10000,8192
4230,4230,0.30375149999999884,7.0,10000,8192
4231,4231,0.3039813999999996,7.0,10000,8192
4232,4232,0.30421239999999905,8.0,10000,8192
4233,4233,0.30443529999999974,7.0,10000,8192
4234,4234,0.30467449999999907,7.0,10000,8192
4235,4235,0.3049023000000002,5.0,10000,8192
4236,4236,0.3051315999999993,6.0,10000,8192
4237,4237,0.30535970000000034,7.0,10000,8192
4238,4238,0.3055874999999997,8.0,10000,8192
4239,4239,0.3058178999999992,10.0,10000,8192
4240,4240,0.3060528999999992,11.0,10000,8192
4241,4241,0.30628179999999894,10.0,10000,8192
4242,4242,0.3065100999999988,9.0,10000,8192
4243,4243,0.3067335,7.0,10000,8192
4244,4244,0.3069930000000003,7.0,10000,8192
4245,4245,0.30723120000000037,6.0,10000,8192
4246,4246,0.3074570999999988,6.0,10000,8192
4247,4247,0.30768299999999904,6.0,10000,8192
4248,4248,0.30791269999999926,6.0,10000,8192
4249,4249,0.3081402999999998,7.0,10000,8192
4250,4250,0.3083662999999994,7.0,10000,8192
4251,4251,0.30858909999999895,7.0,10000,8192
4252,4252,0.30880999999999936,9.0,10000,8192
4253,4253,0.30910819999999894,9.0,10000,8192
4254,4254,0.30934539999999977,9.0,10000,8192
4255,4255,0.3095692000000003,8.0,10000,8192
4256,4256,0.3097972999999996,8.0,10000,8192
4257,4257,0.31002819999999964,8.0,10000,8192
4258,4258,0.31025799999999926,10.0,10000,8192
4259,4259,0.3104838999999995,10.0,10000,8192
4260,4260,0.31071219999999933,9.0,10000,8192
4261,4261,0.31093800000000016,8.0,10000,8192
4262,4262,0.31116869999999963,9.0,10000,8192
4263,4263,0.31139589999999906,9.0,10000,8192
4264,4264,0.3116234000000002,10.0,10000,8192
4265,4265,0.3118464999999997,10.0,10000,8192
4266,4266,0.31209430000000005,10.0,10000,8192
4267,4267,0.31232349999999975,9.0,10000,8192
4268,4268,0.312551899999999,10.0,10000,8192
4269,4269,0.31278189999999917,10.0,10000,8192
4270,4270,0.3130103999999996,8.0,10000,8192
4271,4271,0.313233799999999,7.0,10000,8192
4272,4272,0.3134598999999998,8.0,10000,8192
4273,4273,0.3136864999999993,7.0,10000,8192
4274,4274,0.31391309999999883,7.0,10000,8192
4275,4275,0.3141436999999989,7.0,10000,8192
4276,4276,0.3143712000000001,7.0,10000,8192
4277,4277,0.31459549999999936,8.0,10000,8192
4278,4278,0.3560154000000004,5.0,10000,8192
4279,4279,0.3562700000000003,5.0,10000,8192
4280,4280,0.35650229999999894,7.0,10000,8192
4281,4281,0.35672969999999893,7.0,10000,8192
4282,4282,0.3569654,7.0,10000,8192
4283,4283,0.3571957000000001,6.0,10000,8192
4284,4284,0.35742660000000015,6.0,10000,8192
4285,4285,0.3576567999999991,6.0,10000,8192
4286,4286,0.35788690000000045,6.0,10000,8192
4287,4287,0.3581208,6.0,10000,8192
4288,4288,0.3583458000000004,6.0,10000,8192
4289,4289,0.3585756999999994,6.0,10000,8192
4290,4290,0.35880650000000003,5.0,10000,8192
4291,4291,0.35904009999999964,7.0,10000,8192
